Date,pm2.5 (µg/m³),pm10 (µg/m³),Temperature (°C),Humidity (%),Wind_Speed (km/h),AQI,SO2 (µg/m³),CO (mg/m³),O3 (µg/m³),NO2 (µg/m³),PM2.5 (µg/m³),PM10 (µg/m³)
2024-04-02,47.1328583935077,27.708606417378974,15.563352218470085,44.78358583965382,17,73.75731834624901,10.816751975108104,0.7058537333051612,19.05485947088192,19.62155727489312,43.060173815254906,91.71735194606642
2024-04-03,42.21153458304073,36.83243626800625,25.191115341807325,77.88253699994863,6,82.52855365259359,10.625073351463884,0.6495869909426494,18.731843522258366,16.652321416880238,44.103915387723994,91.39139343824873
2024-04-04,36.07065398820238,38.984417362571534,23.578244876685687,69.34154765145921,6,68.7804850536173,10.566573928571316,0.90403610381725,18.590267978972435,22.260506954380737,44.241621301515096,94.87267718548335
2024-04-05,47.97904714972276,52.28408614422462,34.34234483097376,72.33958244460456,10,45.15004319165024,10.034984234051661,0.8467003924026666,20.37808183441361,21.849174542184468,43.22412340590009,98.4768401279014
2024-04-06,32.81620515237838,36.574440874427175,30.34155570949445,77.1714359861354,19,29.81999268505477,9.561265215080054,0.5257256251926183,20.777615613578075,18.40645487840913,37.99515405051168,82.10256281090379
2024-04-07,25.496332890913195,55.63925486959094,33.240375602794444,74.39721159468465,8,65.75616913866119,10.97557775070001,0.5879902587892484,22.31926500727861,20.337358123465645,39.19673428956297,75.29172979306253
2024-04-08,38.73722355924521,54.30172122421019,29.28146308190601,50.36750158733811,14,61.56288295121238,9.117016025567185,0.6813611777813025,18.976692879405107,21.592215358689298,41.97386763072131,94.83476266534298
2024-04-09,39.84231937525102,30.986881934126075,21.079913402158795,68.92475100951108,19,66.47806494968103,11.210134607480262,0.7274469551900143,20.18442704467196,19.005926990903006,38.09836345659691,81.47533261113092
2024-04-10,23.81584351151561,30.086573644088677,24.069234929904567,70.96045695049176,15,68.93341956526768,10.365342061660208,0.7940799537084555,19.835725037848334,21.704313434808068,47.43569775118464,101.3759911979213
2024-04-11,31.56531723913791,36.391908388566186,26.81811473097121,50.3012308379246,11,76.24841480485959,10.318387856658937,0.5556202528360001,18.78962039237995,20.612721016770593,42.485596899755166,105.75657318121702
2024-04-12,34.19302184637651,54.27319265155935,31.505573085916357,44.07318912776703,16,58.7417618467898,9.798538169310483,0.7466888792989516,22.261374509527663,18.097681917040877,46.29019409008138,91.44103038340897
2024-04-13,46.30600691726268,55.5000990461508,20.21068263326978,79.93074451058816,12,89.0667183826176,10.595427465235916,0.917519641196068,19.56596107766768,15.142326978226604,46.37912716244699,108.66620315956919
2024-04-14,37.48643722279316,52.611377828453286,33.38511322444782,52.35573911576044,13,56.004702145823785,12.098607398475243,0.7723758528798688,19.929190560231312,19.48045867002632,40.151816333054384,111.51530125813366
2024-04-15,49.79770515426628,57.76368332415494,31.17480297934663,53.288555771524,11,40.5760374631072,9.461251281276912,0.7885559198259378,21.311872228750754,21.008462620753473,45.53875331370189,106.31876177244716
2024-04-16,30.56760251757391,27.734258083534638,32.84308875694133,40.536657410842295,18,50.42125246339583,9.548046157394117,0.8463076210858316,20.52570834363833,18.09188147158142,39.78779989449672,102.83699297938257
2024-04-17,42.09828263636581,26.095092559181413,15.268899942338102,71.97086319925353,8,27.246599274300017,10.707584460021872,0.7537905712470409,18.096778004876064,18.684204065587423,38.91891035166109,95.11581203591776
2024-04-18,20.353873194526383,29.228806844512484,27.94381202939184,72.46816077488086,11,37.163925916102535,13.166546721815566,0.7172710689270089,24.535253375018776,17.648588410622832,32.84019368088791,90.74784632807759
2024-04-19,39.56333650182341,30.919201600375988,25.34724878928536,65.21653340905904,18,67.63956276092796,10.621535000900044,0.6367214485468787,17.532155459381002,16.61419050747527,39.94948355276215,105.2923749621244
2024-04-20,32.247520868930195,30.742431351466607,19.8201762994658,42.02646524861552,12,31.839952928139542,9.126738439637808,0.91114898767866,20.1423928353937,22.21351826709167,33.181219797030394,100.97301266218476
2024-04-21,36.838878606049065,56.474750624962006,31.42641476909539,73.14014078030618,12,41.13609408890447,10.456350295895966,0.659245159751593,20.929561602638323,17.39762237088636,35.13352329728124,93.39188562383434
2024-04-22,26.49388692906177,41.55712973888023,33.29718368013921,78.37587916822322,6,54.63418522198165,9.70240843706668,0.6870216940956378,21.568574015571226,17.8978376473174,37.50751818771931,96.2082900503534
2024-04-23,43.4937224646476,26.23134583536245,18.07731835338066,42.67184591401895,9,94.01719727995072,10.498832678425341,0.6701543557133949,22.452670199637843,15.832781316303915,45.524404785656394,101.75519049962536
2024-04-24,40.37504130251737,38.86968886888425,29.17122628695621,40.15585423790973,17,98.60106906708018,9.466937431761497,0.6422035644588722,19.669088600852746,21.5306190000421,37.13563407864133,90.5442461581447
2024-04-25,44.51220277914584,59.42687191235036,32.898997678749794,78.50231640566695,18,46.0465263134472,9.18624988864786,0.874724194173733,16.428208616835512,18.82581618636655,43.43730304358506,87.97443653496248
2024-04-26,27.09259305493714,47.80127481201758,33.07424006540997,40.32173647935271,7,71.03352603955139,9.923296542267723,0.9316696113149898,19.24828774019614,19.483319731107937,36.24782874238713,103.59436692946184
2024-04-27,24.43079778068793,51.28368193532397,26.29488635051868,77.86915369714593,8,90.44115428865162,10.761439611549918,0.7312957266570635,21.744180325543486,16.720230429902568,44.244728465003746,109.51988430826303
2024-04-28,44.10836046369121,26.196909466933405,34.194352390200976,69.68613690996646,13,92.75216947437868,10.755053380199886,0.7853887159605285,23.614086753766315,18.34850300893179,46.51488161858952,76.49115183375767
2024-04-29,35.05302955647914,34.366339200308616,31.464195714348943,41.31294201993423,5,86.6282568391324,9.19020530681399,0.6842082687461832,16.984508215007047,17.30930544718278,32.57030995824947,99.425969288753
2024-04-30,35.0940459326448,48.04900752020926,27.878269644239044,52.52938969891116,14,72.29185860974357,9.248528978881646,0.6917067940917586,21.874799818488142,19.987082067687258,43.46568173528283,112.51852541831525
2024-05-01,34.240302840607285,59.933198485445,25.493223433412822,54.55552622309812,7,55.62103986540438,11.677373154926077,0.7934360653958923,18.684918070807456,18.351792740910394,42.19640340502689,83.50002492591736
2024-05-02,31.033474706631157,46.94325379559406,18.850822274293947,54.42344284724017,5,99.8813408678454,12.395596410879733,0.7347203566711648,20.670439538715065,23.43479409601981,35.19820026027933,80.56559920322914
2024-05-03,46.245403925199554,58.05047140522958,27.382489956604864,52.41264174154759,9,88.58061841757245,10.886280928662783,0.6745718368165057,19.293006287935775,17.81946046231853,37.381272778182606,78.86630469363377
2024-05-04,23.87948628341756,36.18105596432518,16.728046244788843,44.58768298251902,19,40.85472882438538,11.843888740806223,0.755475349931394,19.00993035939694,15.214700492375817,32.18811242797496,83.45978067409652
2024-05-05,37.15236350059116,34.77343295864992,17.929092430479205,73.01548678554236,7,71.1887259522813,9.73238659647995,0.696035192842924,21.743106131193784,20.805276226387384,44.519967739663514,92.52349507942547
2024-05-06,28.105670181985516,34.4163487604905,27.619631070496418,51.17298389726455,13,92.0564867059344,9.777133893542054,0.5876701179242398,20.652496417818174,20.074976748727583,38.126959087395406,85.65762384850184
2024-05-07,38.365070052466905,40.747122046292006,26.399262048440875,58.10268566439156,15,26.979746559814043,10.023142949630284,0.9879427711077312,17.110982425404934,17.726067492186708,49.02801191306383,100.92295368606597
2024-05-08,46.63969151411348,43.78617277376791,31.2424276053246,47.06673325922182,17,84.84622059944303,10.220413416516383,0.6578860735655407,18.891401379671827,25.364168576073904,42.72160926099166,88.0524481910765
2024-05-09,38.13174926429622,59.49908296957109,28.38351839291597,54.64946748248232,16,84.49001747337466,9.903022604142853,0.7819452623829992,20.453616996229286,20.479273994374513,45.09494247445171,94.38180058890846
2024-05-10,22.9966236583417,25.686043376002345,33.85889467960885,76.31228400531236,11,92.47501737948129,9.559251825136808,0.7757888069628553,17.420008952397787,18.2008460488321,45.71253122601301,89.9558761254616
2024-05-11,34.316809040613805,28.98552727360868,33.330081250830766,64.32584943969853,9,68.2793221042019,9.334215527694742,0.6472545307888603,19.355016397197904,19.26706165198486,40.58550285087085,83.21891531324184
2024-05-12,24.11802741042805,57.38505132567908,25.70357106672541,42.79316213398526,6,73.06449369571502,10.845121878802937,0.7205148544099949,19.602853817879673,16.176845726741313,37.0908449300944,104.04927711669129
2024-05-13,40.3933660046369,29.05454751488889,31.49315325232999,76.34342556350845,5,42.54497837126196,9.241540029950553,0.7875074229632585,19.834667558886895,16.222563605605806,43.946759690536624,96.83900273986167
2024-05-14,31.16882058255924,59.87734015196088,32.65177304706694,59.89868005999069,13,71.52019324157769,9.251999232471034,0.6428762885156454,18.81631860095715,19.652911862465135,36.74728143531252,99.45032246172966
2024-05-15,31.47205521748272,55.80909305769073,21.18688985829783,73.59075604840439,19,30.454126620987413,10.219623687745479,0.6400877626260584,17.712883426760595,17.801838846908602,39.43434002592865,73.99539683886134
2024-05-16,23.17677639056436,26.38684285060357,20.28367622139096,76.15238437468277,10,47.33997307494029,10.392319383616789,0.5524495739458057,21.62570311122397,20.476245931734375,33.22103951694669,121.61593347522481
2024-05-17,26.732922211098145,56.77921078692139,17.74576474312883,59.27583812155639,14,42.183666685727424,7.869873901774847,0.5245622611583591,13.55605964063472,16.90102631306831,47.03250251577714,106.5342746852397
2024-05-18,31.330826639057648,46.55437983446068,33.83421889425308,59.73327195358071,17,46.74788985804032,10.014688697491396,0.8091416090476274,21.46067310006558,15.259754591661498,42.963143470694,89.21632096223134
2024-05-19,32.06306636941072,53.07472510445324,31.04552748443345,61.42991340083218,6,63.56569259457738,10.65832721813988,0.7841975849819461,19.22428465864683,18.646948033481053,41.07017566547926,86.19870953474877
2024-05-20,29.28456114277649,30.808307379586168,26.93863918009868,65.07096243864032,17,63.64474968604205,8.284607673017721,0.8399403943924744,19.53330427285037,16.430229020269447,43.11394506997615,85.72667864680656
2024-05-21,35.345916087462854,50.03265391436021,15.256842170539194,51.57347161712786,7,41.36685687018687,9.472695876179722,0.8242633340495786,19.31798294120011,17.024129154139757,47.124447162819436,76.59051335183926
2024-05-22,26.782030526341813,39.360130848840456,30.280607219602075,49.42229358364235,9,61.99383526434581,11.471106090002511,0.8583877938085759,22.860372125768652,20.3242013683767,35.41001861666078,92.82489881636425
2024-05-23,44.26987748918461,29.107570558772053,17.096921073824443,63.02161919538708,18,74.03082669673944,10.697989015269446,0.6895724358065866,22.756894498706224,18.11149414105479,44.910842116990246,101.36815072467778
2024-05-24,37.55242125545929,51.72091062437909,28.81665272253336,48.49040229596623,5,53.40920704846563,8.165072201196107,0.7084430214818143,20.568229332017722,18.14716080495574,37.14317166288453,76.57892242320784
2024-05-25,21.469651891824608,56.69182100299258,27.300051581995696,41.74958195746758,15,56.200776875131055,10.8987837323444,0.5723889437726248,22.16806921908445,15.887695308520744,36.21870811549009,101.19538587379702
2024-05-26,24.32236499167446,36.45856151931642,23.611860805151554,63.56683692561565,8,33.26194136563932,9.885892210427677,0.7777827020603996,19.296617324291446,18.806147746927063,40.58127629223103,120.86349359329391
2024-05-27,47.1162435422322,27.34822207459034,24.201039595372897,77.39078277618233,11,97.08141848558355,10.12912375551866,0.753613383171283,19.75181750094257,18.869815681669152,36.437811104509905,98.79095402245348
2024-05-28,29.79979097294946,28.81779987712986,24.48893988014062,66.32356005780616,15,29.19179125948134,10.1002642642096,0.8678163097509578,21.271362501230335,16.659095890330214,43.99202302110753,101.19767151482836
2024-05-29,47.46462268644694,30.56754072633525,16.443693154918805,74.61618941266316,12,98.76100293575068,10.84382841425623,0.7754556817502601,25.30243004109555,15.14481781928994,51.54020184821553,85.12685625244191
2024-05-30,28.86554995414643,58.510803566645286,34.42190912103622,67.88537926726285,14,53.99422259190071,10.880997223003414,0.9260268545402353,19.9486005013662,19.345277774000618,41.30334964881981,109.73021265085089
2024-05-31,47.76001859001873,35.7013050047568,28.40426036598312,61.81870825300634,14,46.59457914974713,11.591354951329908,0.5140528546257341,20.992842735359297,17.525440384168704,51.24056842266727,101.18165717265593
2024-06-01,31.61276246522106,38.68518162830891,24.260990986814424,56.985443265889074,6,30.91769412064425,10.807158756203409,0.7082022399013548,23.366182335187133,20.175317081313914,48.243357859443066,90.32979230289449
2024-06-02,36.49283895471231,51.75466519305888,17.46343963573034,40.94507601231742,12,97.767925636144,11.724526130644762,0.7952024635915678,21.18826034698514,18.01636581318123,38.049475681839084,88.56876100987849
2024-06-03,23.18103353254299,57.311159817083215,31.55159178630899,64.53932701322317,5,97.37283448391842,11.4038836322571,0.8359838465430035,20.574199530353294,20.533040321650276,39.02403842395778,99.87020482591458
2024-06-04,29.21175370972232,43.31311527914872,24.97910534891156,47.7512499923301,19,42.8796902714642,9.853704334690164,0.9184354873163149,19.740910913545864,16.81195013021506,44.77217119475409,94.49728501118815
2024-06-05,39.73404596970363,44.99107989627775,23.315730294159984,49.53720778069576,9,27.188927783888488,11.39539351583105,0.8362217074801654,18.22663047337017,16.6524129067997,50.45133733057151,106.80965418057865
2024-06-06,39.94003744879407,52.32701324644346,29.85162045177136,78.09291250713127,9,92.21691804096504,8.9747787698795,0.7747947797166124,18.833420868325938,15.48640650440227,35.867480478956054,95.85817551370472
2024-06-07,36.004105676680055,34.62459665516806,34.779661863018774,76.34433002749341,8,29.110659805918573,9.904486809149954,0.8257041772930784,21.949783865892094,20.537526431446658,41.53137364709148,93.45321875475469
2024-06-08,47.39999263439597,25.80608848159921,29.299862391407437,76.05631209919798,18,45.57309505068507,8.960120220823278,0.657584785541304,24.387003316921746,21.107670194533508,45.023770198231425,101.65908924077405
2024-06-09,48.82266905448071,25.809899213190786,23.06145206891287,48.26379917790166,13,79.44120393154583,10.362291025866131,0.7009670123001138,21.113593300537538,13.910384736543794,40.28687561446894,89.51560633326301
2024-06-10,30.569614883427143,29.746256451766875,18.41664649665559,73.08781663252294,19,86.88384980900506,10.363918149002616,0.8766360131228833,18.098541341414975,20.58855185989954,41.39555427428237,96.3141675967653
2024-06-11,35.68317827045727,27.415812464846145,28.55274280292798,55.19957097021787,6,40.02724029415931,9.35692073156863,0.8018747209531416,20.958113834099777,18.372569538702553,33.14774044157772,100.09753044846758
2024-06-12,40.303235728364,25.046175384895538,26.642735580060744,67.65409996191991,5,61.38233059078187,10.972077998660149,0.7333367100275986,20.365030037889554,21.202275599885184,34.67154960788659,114.85268514473285
2024-06-13,48.71027389592899,44.6880927025733,34.86425021531814,66.36873832140606,14,26.434029818081317,9.628076549104136,0.8044689943165566,22.695774069072353,22.8162413134625,46.86557568747259,109.47713866147188
2024-06-14,44.48426675052913,48.97347226153292,17.443028024446622,60.34355443811223,8,43.92913722674098,11.861393590672765,0.7156846834647378,16.422864699657122,17.809253015238966,37.92820656026204,92.51242938780305
2024-06-15,26.468622776084707,47.19430984968892,28.391315644070996,60.32831685205123,17,31.916263217420383,10.352879177919446,0.7909123289642561,19.605079903628535,17.65947738488792,43.22607262060567,103.43910523586744
2024-06-16,28.92064174097318,51.55852479842706,29.43439652996659,58.134191648432605,13,78.85714870290332,10.17501237914613,0.8200575118877771,24.73165952686437,21.835173275221944,52.391536139963975,103.1375609361661
2024-06-17,34.40024579831905,58.018836820916725,21.81029833625459,69.02388410027439,12,37.20048080825683,9.24786767143932,0.816711419268543,19.448220046408714,20.512562668020973,49.83044044370807,78.74391443937054
2024-06-18,33.89233273970444,37.38119946812808,22.0598051377253,74.53957846559905,7,29.226658719262225,8.694655476234379,0.922473047734352,21.954779493274163,20.094690782077663,43.42629810323858,97.42582336200239
2024-06-19,45.11073343915977,47.46073722105909,33.99736842598092,48.01726073855511,14,61.13233510805329,10.589949453676404,0.7738589173302747,18.47554306239538,21.438854322030608,45.08009919282855,82.7599342135045
2024-06-20,40.86757124730489,33.09329061566745,16.958873259557574,57.51448179391819,18,36.9536684514792,11.48146861090382,0.5328408788200046,20.748783263587633,17.020742465184213,37.03010896419682,91.71301705437493
2024-06-21,29.64145730843232,32.97827099508626,27.954138058632367,55.6919100383261,6,32.67122248862905,11.117284898524314,0.7295953980116691,19.298539881436817,19.20744887455104,43.08617601367436,101.9463824216061
2024-06-22,48.66949146550934,43.29714659704284,17.09724039489137,52.90619231079218,8,30.186305452682383,10.320684518318746,0.8732159901382744,22.08826795686877,18.837938594522114,42.24587525355318,81.38639290224667
2024-06-23,45.590288450046735,33.25754924516693,18.45441385517201,43.94406865274244,6,41.63591942855676,10.32543429586421,0.7106475274795708,17.63296697681763,20.90716677786929,46.579980119806145,98.712251587699
2024-06-24,36.24336112461784,28.519492366270992,19.073433386961888,58.6166276578644,17,50.068918680463554,9.93259575284591,0.8444425204792626,19.378185937110175,19.31494051899916,34.770862588547665,112.51209861475358
2024-06-25,27.82076387295181,31.323448920280164,26.97209959600331,65.74152553949688,17,76.35283801237338,11.853473143385665,0.7419805940919326,18.039087018572072,14.75067119228252,43.49330951222371,94.42321554806075
2024-06-26,45.21916030572535,48.013743625267566,17.506434391454363,54.447065669115545,6,50.682011369903066,12.367087874557997,0.7225182743103312,16.693761419477315,18.748646149032815,39.63015242191936,97.37147308284092
2024-06-27,40.72223413779653,47.63697499835173,21.384225556287863,68.84570053849276,8,79.604442154577,9.827884327052086,0.7557575841910399,18.705322285007565,19.617140279068725,37.01890608820669,118.49359985507192
2024-06-28,28.62658051119393,28.73024862867525,30.754041967765644,42.87043495176367,11,51.0901138061308,9.973266724327738,0.809514064283766,18.213412561412795,19.620438829783424,43.65838836819741,99.98074325020858
2024-06-29,47.94097435891362,43.30547775849755,30.797042778235813,76.04713964533074,13,42.10985000681761,9.331914405486934,0.6206128495400315,21.80542140394428,19.450740154376824,40.58100547932564,92.54788003621873
2024-06-30,49.66751370549457,44.50600855308116,20.73269892389424,76.86922915232665,5,70.73751905338176,12.072536928585537,0.6983335528930477,19.06644826452888,17.087046158739756,41.90643977509664,88.50991214763657
2024-07-01,20.15514202799593,33.837679322110375,20.0813272106419,45.3332357754884,11,66.57447583120734,11.329210769786295,0.6663886552264869,20.708977704656427,15.498127168666427,46.03706008147343,72.45290602626537
2024-07-02,49.12979320117019,28.58338678324132,20.685959701603828,68.33768765835518,5,61.96814457247638,10.064028891087853,0.7840938670372247,25.365978121501282,18.56703274157323,53.92414321048692,95.7261457458518
2024-07-03,30.49112700485862,37.91456543790987,19.8021520968522,66.72765378375018,17,91.87511571094478,10.833325236219178,0.7922753429405477,20.39561016030098,18.363122666823376,45.1473760024453,100.12782314960266
2024-07-04,46.650357047062464,46.33773898449154,32.03991127917995,53.16672007811397,19,49.987513634984936,9.527670716152963,0.8745086971543343,21.578464613813733,18.878485297213984,39.90858499832597,113.64653686003435
2024-07-05,46.58471131820632,46.57283959276636,16.338801701006517,50.18542590527062,18,87.92406494490083,10.59031526026042,0.9314046347572948,17.444865087072237,20.64693334500977,37.528198687303956,86.4691685228637
2024-07-06,43.933747921442105,30.980945014391416,28.17546508544597,77.4192615314461,13,99.35706156398253,9.827830244547055,0.7281916578009074,21.65571017712349,16.80439177931898,49.82153896930851,99.4700815870253
2024-07-07,40.97551862217557,37.56262910634062,25.12561259772287,73.00943253604814,6,74.85533247312291,13.870315409055268,0.7348616985344777,18.634673869442036,16.661445476408794,40.80689667409153,93.29116674751462
2024-07-08,43.92449484780455,54.7808904942404,29.45305097786366,50.38723893677757,8,49.94212254179492,9.793962610139351,0.7734505025742144,20.803211651811225,19.070023361866376,42.7344397500536,94.49986149694956
2024-07-09,35.608381232531485,41.37501948479326,34.633949643084286,67.10044692454312,14,27.830551151697065,10.44451060857789,0.7025539550388626,19.881601127886626,20.91224377356155,44.0531341533075,98.68979087890241
2024-07-10,39.046780554405984,58.93551504465347,27.47141277422055,53.210891219067,10,86.1029410468659,9.22417929579556,0.8097384088950348,20.05882525263167,20.975864102428538,37.544265853776125,89.1874144019289
2024-07-11,27.959526693235382,52.592625741396645,23.116683874313185,59.02302630538388,17,37.62805575348605,10.45490449890573,0.7123742897133113,17.271183437220177,19.27802015664606,38.30156375456594,93.08786592106522
2024-07-12,33.61886825185634,25.21599301756913,27.877335836491916,70.28561447059951,16,36.29056631599242,10.088529461478384,0.7575311584422884,16.491623672597473,18.52659750092426,34.57259834166736,98.8650370877632
2024-07-13,26.92268717941176,39.05252068699158,30.332319043305205,52.15589835953769,12,51.6260915594164,10.372420975245578,0.576601745218285,23.59634116464123,19.057938821447806,40.744556203072925,105.807120549519
2024-07-14,34.09304154678718,38.9911862880176,29.61660720338226,53.25888764582434,8,75.91658582696007,10.244527262317037,0.6583125530698345,20.75229533024736,16.87660094263472,39.53511133412016,85.04954002611552
2024-07-15,22.97780306783674,51.732528824927535,27.93378893108505,43.604198422929706,11,63.18210174018655,9.987455486140231,0.9066470374557669,19.3883111112477,17.675413443407578,42.939985989006786,70.01458920878753
2024-07-16,25.85539619332432,53.84322676317856,24.84849304238488,52.879835561738105,11,51.1007554547556,9.487583453918361,0.7277982584802108,18.738815838294542,21.3302398702561,52.20799488683499,92.5988980302022
2024-07-17,38.1795601429382,37.29213565724869,28.094526138777205,51.23826804321768,6,81.34192822989253,11.037169478340848,0.7495364853851623,19.554791290874523,16.25549244979178,45.55515494538933,100.30666082004585
2024-07-18,32.08168557315919,39.29279843168493,15.492629151128254,62.10434942431793,13,25.86381972291095,9.737353511016455,0.730160757528873,21.55234662982045,16.619348050802458,44.915608766299016,88.06385200141041
2024-07-19,21.15873004603944,40.58555565827389,30.759668742666484,61.84982928498661,12,29.54675363915657,12.672965000355292,0.8714708389583762,17.387830343993574,15.39738548698903,39.708827579339506,102.85647825011318
2024-07-20,45.33126672256748,35.01755667331967,32.95138799506421,74.66228350229594,9,37.88927819330991,11.7389131871373,0.811479742553769,21.578660407948192,18.304090409555585,49.35643834564563,84.23798861723496
2024-07-21,35.40035622940225,28.78575102456281,28.058829057416407,55.14766542787896,8,59.1272441898295,10.663281813715352,0.8490720267594281,18.885120714757686,16.9589838824029,42.708506692447735,80.43727831910566
2024-07-22,28.503586783158816,36.39546065545765,34.7734049021694,75.11128052669176,10,94.50894786527488,10.396219341093921,0.8331347128424613,24.013707136540024,19.063703409535133,44.52077186270283,91.11169994399522
2024-07-23,25.744989880579737,37.158412111800864,17.039778555112164,56.09240997253636,13,58.38292961850079,10.3570065274248,0.7930337171265464,21.266211008144904,20.827303596338258,49.93808675391851,96.01018356413213
2024-07-24,27.94728543207244,50.46701388070737,22.036282210384563,75.16202021558203,9,84.14072109426141,10.541760197433343,0.7783851748403032,22.359939517888286,16.203665810456794,44.43128722052858,102.02434221617193
2024-07-25,49.50573967131673,38.26164201935908,22.33653710832295,40.56911576590248,7,93.70132444308484,10.92942458965796,0.6723575482322416,17.50602756463495,21.808577486318732,43.85784483650003,84.69782714499603
2024-07-26,22.759539405428853,41.41824718858509,26.72878249370701,52.56804798834444,8,82.76821076607561,9.704156770752126,0.7688253604899037,18.452082269515074,19.414163302278446,43.04538363405666,111.45187380928199
2024-07-27,37.74998176205664,59.39768083255095,33.008237660045104,49.70738260460749,12,79.71826998568005,11.193943476004645,0.7661779917640729,19.077663221451946,18.58896722116392,46.441430308201426,93.9386902906174
2024-07-28,45.45091788515259,32.906988090061475,27.38346497311555,56.438270234634,10,40.24790401924747,11.503475786272038,0.8403523258576809,24.48387707563912,19.942927146879654,38.980510754074935,113.13572973291706
2024-07-29,30.509569511175435,36.81543603925558,32.206761886777855,53.58471706094864,14,37.17947238869651,9.771986871722342,0.6464130332525305,19.680193835879923,16.389148064864955,45.37745050588944,109.30005755927499
2024-07-30,27.74034692562678,52.75564348082423,29.76106860482389,66.56402619136901,18,93.74112970481656,10.955451073516109,0.7541822634831312,16.4630320052872,20.16183565260742,39.75082870372617,90.95783450452001
2024-07-31,21.080359060654256,36.80684944508953,34.568183901552146,78.84339379544446,15,27.11431754898669,10.38291641926812,0.6926873407800246,19.219445065681846,20.900014791484047,49.506936918764325,91.6076244888264
2024-08-01,20.37057488952696,43.68483179549839,31.852661189370664,71.06698654502242,17,69.48515527038212,10.646412588707335,0.5995918070333147,21.37450085366966,20.89802229712886,43.88569940861116,94.7714933989291
2024-08-02,47.18746361423664,40.63787252419717,24.26948321095888,42.86040035244733,17,58.67847014875905,10.210729112049881,0.7577315756315315,23.377233965121047,20.66064079380267,48.23956205149621,94.52419515418082
2024-08-03,49.48278099700018,25.003553518758075,30.020988956342936,44.50832901773977,6,63.69385658942315,10.129820344824392,0.7990947490309379,21.92712994484092,20.129759272075844,39.03842247650362,82.11579805017851
2024-08-04,29.3882843876329,45.91037944142643,24.709164097479757,44.89005763121256,10,50.18861994124492,10.634777789258127,0.65127697262362,21.10671818823473,19.7995378147938,50.272829022541686,95.1333358564639
2024-08-05,35.68207540312999,42.01395887048925,19.099714204114093,42.05121186957145,10,87.27487149527674,11.68066884365642,0.8099891364036629,20.271572265344812,17.75875984127937,38.62114235611299,89.39599898062832
2024-08-06,23.84801765135804,45.18877684214863,18.99767568641428,48.37065129075363,15,71.76071576721236,11.407265813957755,0.7237484348189916,21.27839916410777,20.619261089068786,42.37337241803393,86.06128061454699
2024-08-07,47.26441974356332,55.87382734996461,31.786143012146557,54.50175742749602,10,27.600402148408136,9.909214569024234,0.7908852716376299,17.44066791698772,18.991600483025973,40.07114426808837,96.74256318452021
2024-08-08,42.85552795384177,52.538067465538745,21.766351236396957,49.7790566390653,13,41.8020448086057,11.154144595360838,0.7485891399714125,27.070665680619847,18.62277043698292,50.03329247476593,75.32641965562208
2024-08-09,28.059293445026825,57.81310458390862,18.65656371786504,46.68655583646158,8,26.42363555867164,10.561123494574348,0.6800162498004892,21.155202735034795,20.55417540594965,50.21531222378162,94.80344469954333
2024-08-10,35.99827693183253,35.96852845465425,33.57952599334875,72.54007272261214,12,62.65489840358181,9.963238524026043,0.6616002202101978,17.853373374853415,21.134394199091954,46.58236041985833,94.04196947600903
2024-08-11,22.37059367991297,25.383575062144605,28.029091337028397,73.19001361258128,18,71.31142381084285,10.92894890373371,0.7585068314785908,22.699032028759444,18.826580729032607,50.6739114314465,85.0496553872184
2024-08-12,43.00896270512355,59.4353569121837,30.942732356541523,73.40293330962467,6,75.36519595848915,9.757853769540763,0.8121246226633367,20.251715789639356,20.043124336426708,33.147897744773815,90.13474260243618
2024-08-13,45.47495417345823,52.563476236178914,27.17093780206987,40.599794344863895,6,88.75885787089815,11.802497543423346,0.6678977971598958,22.274187751002223,21.406789750044563,38.868462220459314,96.54492098096573
2024-08-14,40.40637819699009,51.939369372453584,25.35000612887778,69.35741602639987,14,29.950000004114912,10.225534105238049,0.6996136104699548,18.382135263018842,21.119572408616634,49.62014443381352,92.07035211940132
2024-08-15,20.96473762542924,48.70688001512181,22.429289716143828,41.29718415991954,19,65.41503241356679,9.84163173321222,0.6050070135160552,17.37388694252792,21.836908747308986,39.761154386173864,85.39510225586955
2024-08-16,26.817296186573813,25.66809580950676,16.43018069671411,52.06366458683377,8,94.59145036360772,11.326315312181368,0.7488451931940827,21.849817183387344,20.976440769129574,37.02327999705284,86.4984838187475
2024-08-17,24.079933652344863,48.73573306537656,32.982848847340506,64.55915357260733,11,78.6235943596146,10.610951343691344,0.7935169562414415,18.010977550306222,21.76026800988436,48.75879795457337,86.98533610260118
2024-08-18,37.72880015331812,44.37826262810744,16.346600457148746,66.22974866760595,15,63.17704966141709,9.48122807707341,0.8416789183492897,20.508479317931318,18.933847029515064,34.2856638888874,94.57055453947021
2024-08-19,33.82876028164145,37.94970324554789,24.465353198854046,59.03592825416279,19,51.53357080622762,10.497344516765546,0.7876031957470226,20.37428493920509,17.60104040539756,43.646278720180504,92.42535090088566
2024-08-20,39.06520581934698,53.202893887426185,20.29092654516952,44.97026681473845,19,92.2321493359285,10.504674187608941,0.8588556278375123,20.269471400862678,18.50214014053879,40.73824822612498,86.16001814977493
